Ranking,Country with its value
1,"('Ireland', 3.3192259007360034)"
2,"('Denmark', 3.053759164280157)"
3,"('United Kingdom', 3.0008811938184428)"
4,"('Netherlands', 2.9561991205317475)"
5,"('Australia', 2.902875459830983)"
6,"('United States of America', 2.8698912878169898)"
7,"('New Zealand', 2.642286948425371)"
8,"('Belgium', 2.6404731120283658)"
9,"('Austria', 2.5524042725643628)"
10,"('Switzerland', 2.53593411737425)"
11,"('France', 2.497027482956496)"
12,"('Italy', 2.493501933181985)"
13,"('Germany', 2.4479848029349656)"
14,"('Canada', 2.3859366984247457)"
15,"('Costa Rica', 2.3826999988326008)"
16,"('Cyprus', 2.3305496568723236)"
17,"('Israel', 2.309267665890572)"
18,"('Norway', 2.2354893091674457)"
19,"('Luxembourg', 2.1648872570596)"
20,"('Jamaica', 2.163194915234995)"
21,"('Finland', 2.159852875960701)"
22,"('Malta', 2.145953642134256)"
23,"('Sweden', 2.145583517275281)"
24,"('Japan', 2.1439109183704845)"
25,"('South Africa', 2.1279727461896805)"
26,"('Greece', 2.0737682547809335)"
27,"('Malaysia', 2.0417287571786362)"
28,"('Uruguay', 1.9305482106085559)"
29,"('Singapore', 1.9022984683146635)"
30,"('Namibia', 1.900191371353438)"
31,"('Mauritius', 1.898658818427534)"
32,"('India', 1.8979931706600353)"
33,"('Philippines', 1.8546541553341271)"
34,"('Botswana', 1.8310671436154684)"
35,"('Trinidad and Tobago', 1.8150322078744456)"
36,"('Lesotho', 1.701140148686759)"
37,"('Brazil', 1.692056971173411)"
38,"('Barbados', 1.6646314534808875)"
39,"('Hungary', 1.6275477705871062)"
40,"('Turkey', 1.612367124349393)"
41,"('Papua New Guinea', 1.550374886449637)"
42,"('Spain', 1.5086429830284487)"
43,"('Colombia', 1.4945509303582216)"
44,"('Iceland', 1.493605558310687)"
45,"('Russian Federation', 1.4605194828528816)"
46,"('Sri Lanka', 1.4460160575710446)"
47,"('Liechtenstein', 1.4354941902998237)"
48,"('Venezuela', 1.4081397280279422)"
49,"('Fiji', 1.3771276622208357)"
50,"('El Salvador', 1.3759071075527372)"
51,"('Ecuador', 1.36230439503612)"
52,"('Portugal', 1.3463649048161095)"
53,"('Thailand', 1.3020905328730126)"
54,"('Grenada', 1.2631823786848486)"
55,"('Lebanon', 1.250777122101933)"
56,"('Andorra', 1.237821683629376)"
57,"('Bolivia', 1.225985828189929)"
58,"('Mongolia', 1.2104519411647239)"
59,"('Gambia', 1.1905344477995232)"
60,"('Argentina', 1.1666262212684462)"
61,"('Chile', 1.1589955501293523)"
62,"('Mexico', 1.1356760402479547)"
63,"('Madagascar', 1.0910108033059116)"
64,"('Ukraine', 1.0901489350830462)"
65,"('Poland', 1.073790638002737)"
66,"('Bulgaria', 1.072013993281665)"
67,"('Bermuda', 1.06940494462004)"
68,"('Lithuania', 1.067430980888673)"
69,"('Brunei', 1.0456195596601903)"
70,"('Slovak Republic', 1.0419576230508245)"
71,"('Bangladesh', 1.041746184936567)"
72,"('Honduras', 1.0320050783662715)"
73,"('Czech Republic', 1.0302171086218634)"
74,"('Dominican Republic', 1.0072645400719595)"
75,"('Seychelles', 1.002745220023606)"
76,"('Panama', 1.0022916957465535)"
77,"('Slovenia', 0.9952042092405566)"
78,"('Romania', 0.9708791016304945)"
79,"('Estonia', 0.9705868242305414)"
80,"('Aruba', 0.9602180935240388)"
81,"('Isle of Man', 0.9539708511544928)"
82,"('Maldives', 0.9508859504155749)"
83,"('Sierra Leone', 0.9437306708285975)"
84,"('Nigeria', 0.9307716996385105)"
85,"('Puerto Rico', 0.9156335734952289)"
86,"('Timor-Leste', 0.8839855429060219)"
87,"('Monaco', 0.8819579154673812)"
88,"('Kazakhstan', 0.8766057224065698)"
89,"('Senegal', 0.8745945309284511)"
90,"('Burundi', 0.8738742078162411)"
91,"('Guatemala', 0.8737807078344538)"
92,"('Peru', 0.873275894499633)"
93,"('Marshall Islands', 0.8730069774377172)"
94,"('Channel Islands', 0.8552091325343398)"
95,"('San Marino', 0.8495187075264734)"
96,"('Saint Kitts and Nevis', 0.8480124702192734)"
97,"('Solomon Islands', 0.8449896113516272)"
98,"('Bahamas', 0.8285767641297636)"
99,"('Serbia', 0.8183426153715563)"
100,"('Ghana', 0.8098231040835685)"
101,"('Comoros', 0.8072720086280436)"
102,"('Zimbabwe', 0.7976272621974914)"
103,"('Pakistan', 0.7943099773622492)"
104,"('Croatia', 0.794083203225777)"
105,"('Swaziland', 0.7804817420192263)"
106,"('Antigua and Barbuda', 0.7798207132228462)"
107,"('West Bank and Gaza Strip', 0.7685549525074818)"
108,"('Latvia', 0.7539721414372127)"
109,"('Tuvalu', 0.7529300104709207)"
110,"('Georgia', 0.7425603318200684)"
111,"('Somalia', 0.7395162208833835)"
112,"('Kenya', 0.7337463104598565)"
113,"('Nicaragua', 0.7121012276163314)"
114,"('Mozambique', 0.7029691670170077)"
115,"('Saint Vincent and the Grenadines', 0.7029633280996153)"
116,"('Tajikistan', 0.7023190683463515)"
117,"('Belize', 0.6782886163890492)"
118,"('Zambia', 0.6762721969551184)"
119,"('Vanuatu', 0.6756388516565002)"
120,"('Morocco', 0.6517677044066658)"
121,"('Uganda', 0.6491307003905331)"
122,"('Kiribati', 0.6483803763333253)"
123,"('Armenia', 0.6258505385135096)"
124,"('Tonga', 0.6039774806752418)"
125,"('Indonesia', 0.5989927903257015)"
126,"('Dominica', 0.5970784890223216)"
127,"('Algeria', 0.5909207404342842)"
128,"('Belarus', 0.5877103360277041)"
129,"('French Polynesia', 0.5792907795638995)"
130,"('Guyana', 0.5787703150987605)"
131,"('Togo', 0.5749580034858959)"
132,"(""Cote d'Ivoire"", 0.5645132307481756)"
133,"('Suriname', 0.5632931694681989)"
134,"('Mayotte', 0.5617825710384367)"
135,"('New Caledonia', 0.5583388309793)"
136,"('Sao Tome and Principe', 0.5545924498745114)"
137,"('Greenland', 0.5516997990852115)"
138,"('Paraguay', 0.5509964253283025)"
139,"('Mali', 0.5475345240983251)"
140,"('Tunisia', 0.5420682659673994)"
141,"('Azerbaijan', 0.5395300487293864)"
142,"('Rwanda', 0.523252474555235)"
143,"('Angola', 0.5091157455895937)"
144,"('Benin', 0.49666178495165825)"
145,"('China', 0.4903185311659036)"
146,"('Djibouti', 0.4715910852164498)"
147,"('Kyrgyzstan', 0.4679208389196973)"
148,"('Samoa', 0.4598472417203765)"
149,"('Saint Lucia', 0.45740650627658985)"
150,"('Guinea-Bissau', 0.448313117790611)"
151,"('Bosnia and Herzegovina', 0.4424790429643648)"
152,"('Palau', 0.4312777974407082)"
153,"('Albania', 0.4124527200949782)"
154,"('Sudan', 0.4028584669108628)"
155,"('Cuba', 0.3886411067593303)"
156,"('Turkmenistan', 0.3843930322907721)"
157,"('Guam', 0.38027377664843837)"
158,"('Cayman Islands', 0.3592680232395423)"
159,"('Hong Kong China', 0.326622499063438)"
160,"('Macao  China', 0.322193768761423)"
161,"('American Samoa', 0.3079922806757702)"
162,"('Kuwait', 0.3022326257540504)"
163,"('Montenegro', 0.30091848235413066)"
164,"('South Sudan', 0.2861907065919369)"
165,"('Haiti', 0.27894586743961264)"
166,"('Turks and Caicos Islands', 0.2676758504109676)"
167,"('Faeroe Islands', 0.2559731837585927)"
168,"('Cambodia', 0.2335341201611169)"
169,"('Burkina Faso', 0.22491776102540798)"
170,"('Eritrea', 0.2242537887576006)"
171,"('Malawi', 0.22381672202417466)"
172,"('Niger', 0.21405972066787424)"
173,"('Guernsey', 0.20745446206574802)"
174,"('Liberia', 0.20228669791641585)"
175,"('Jordan', 0.1755569025964665)"
176,"('Guinea', 0.16576933758077755)"
177,"('Gabon', 0.16302600321428656)"
178,"('Qatar', 0.1617164111127095)"
179,"('Nepal', 0.14584947705392512)"
180,"('Yemen', 0.14127959226669448)"
181,"('Netherlands Antilles', 0.127923969478008)"
182,"('Anguilla', 0.12287737358380627)"
183,"('British Virgin Islands', 0.11574123707459709)"
184,"('Ethiopia', 0.10590030438604592)"
185,"('Northern Mariana Islands', 0.10401880096616514)"
186,"('Uzbekistan', 0.08081427575540344)"
187,"('Iran', 0.07982007827211227)"
188,"('Martinique', 0.07865206675170713)"
189,"('Montserrat', 0.07015536715517431)"
190,"('Nauru', 0.06589233530167389)"
191,"('French Guiana', 0.05313965697072203)"
192,"('United Arab Emirates', 0.04781435494312458)"
193,"('Guadeloupe', 0.033857575627164745)"
194,"('Chad', 0.02919603134501769)"
195,"('Afghanistan', 0.02644812555144281)"
196,"('Saudi Arabia', 0.014782867520761439)"
197,"('Wallis et Futuna', 0.009993315941007599)"
198,"('Saint Helena', 0.008527847985564243)"
199,"('Lao', 0.0028026167358708187)"
200,"('Aland Islands', 0.0)"
201,"('Cook Islands', 0.0)"
202,"('Eritrea and Ethiopia', 0.0)"
203,"('Falkland Islands (Malvinas)', 0.0)"
204,"('Gibraltar', 0.0)"
205,"('Holy See', 0.0)"
206,"('Jersey', 0.0)"
207,"('Niue', 0.0)"
208,"('Norfolk Island', 0.0)"
209,"('North Korea', 0.0)"
210,"('Pitcairn', 0.0)"
211,"('Saint-Pierre-et-Miquelon', 0.0)"
212,"('Tokelau', 0.0)"
213,"('Western Sahara', 0.0)"
214,"('Mauritania', -0.019702885179558514)"
215,"('Bahrain', -0.025975934645744714)"
216,"('Cameroon', -0.06470456768089233)"
217,"('Myanmar', -0.08276838021404982)"
218,"('Taiwan', -0.12138824729428399)"
219,"('Equatorial Guinea', -0.1222908685699767)"
220,"('Vietnam', -0.13596398211074234)"
221,"('Egypt', -0.1745726193167148)"
222,"('Central African Republic', -0.18350376267409674)"
223,"('Libya', -0.25272018519445005)"
224,"('Iraq', -0.3526434255922657)"
225,"('Oman', -0.353861261194894)"
226,"('Bhutan', -0.5167032563549322)"
227,"('East Germany', -0.8800000000000001)"
